stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BB,23-03-2020,RKI,8,8,0,1584921600000,12054,Potsdam,36,0,36,178089,944
DE-BB,24-03-2020,RKI,6,6,0,1585008000000,12054,Potsdam,42,0,42,178089,944
DE-BB,25-03-2020,RKI,9,7,2,1585094400000,12054,Potsdam,51,2,49,178089,944
DE-BB,26-03-2020,RKI,5,5,0,1585180800000,12054,Potsdam,56,2,54,178089,944
DE-BB,27-03-2020,RKI,15,12,3,1585267200000,12054,Potsdam,71,5,66,178089,944
DE-BB,30-03-2020,RKI,32,27,5,1585526400000,12054,Potsdam,103,10,93,178089,944
DE-BB,31-03-2020,RKI,17,16,1,1585612800000,12054,Potsdam,120,11,109,178089,944
DE-BB,01-04-2020,RKI,17,13,4,1585699200000,12054,Potsdam,137,15,122,178089,944
DE-BB,02-04-2020,RKI,20,18,2,1585785600000,12054,Potsdam,157,17,140,178089,944
DE-BB,03-04-2020,RKI,39,29,10,1585872000000,12054,Potsdam,196,27,169,178089,944
DE-BB,06-04-2020,RKI,29,28,1,1586131200000,12054,Potsdam,225,28,197,178089,944
DE-BB,07-04-2020,RKI,34,31,3,1586217600000,12054,Potsdam,259,31,228,178089,944
DE-BB,08-04-2020,RKI,62,62,0,1586304000000,12054,Potsdam,321,31,290,178089,944
DE-BB,09-04-2020,RKI,8,7,1,1586390400000,12054,Potsdam,329,32,297,178089,944
DE-BB,10-04-2020,RKI,48,46,2,1586476800000,12054,Potsdam,377,34,343,178089,944
DE-BB,11-04-2020,RKI,21,19,2,1586563200000,12054,Potsdam,398,36,362,178089,944
DE-BB,12-04-2020,RKI,14,11,3,1586649600000,12054,Potsdam,412,39,373,178089,944
DE-BB,14-04-2020,RKI,1,1,0,1586822400000,12054,Potsdam,413,39,374,178089,944
DE-BB,15-04-2020,RKI,23,20,3,1586908800000,12054,Potsdam,436,42,394,178089,944
DE-BB,16-04-2020,RKI,17,14,3,1586995200000,12054,Potsdam,453,45,408,178089,944
DE-BB,17-04-2020,RKI,39,39,0,1587081600000,12054,Potsdam,492,45,447,178089,944
DE-BB,20-04-2020,RKI,10,7,3,1587340800000,12054,Potsdam,502,48,454,178089,944
DE-BB,21-04-2020,RKI,3,2,1,1587427200000,12054,Potsdam,505,49,456,178089,944
DE-BB,22-04-2020,RKI,4,4,0,1587513600000,12054,Potsdam,509,49,460,178089,944
DE-BB,23-04-2020,RKI,9,8,1,1587600000000,12054,Potsdam,518,50,468,178089,944
DE-BB,24-04-2020,RKI,20,20,0,1587686400000,12054,Potsdam,538,50,488,178089,944
DE-BB,26-04-2020,RKI,0,0,0,1587859200000,12054,Potsdam,538,50,488,178089,944
DE-BB,27-04-2020,RKI,2,2,0,1587945600000,12054,Potsdam,540,50,490,178089,944
DE-BB,28-04-2020,RKI,9,9,0,1588032000000,12054,Potsdam,549,50,499,178089,944
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12054,Potsdam,550,50,500,178089,944
DE-BB,30-04-2020,RKI,5,5,0,1588204800000,12054,Potsdam,555,50,505,178089,944
DE-BB,01-05-2020,RKI,3,3,0,1588291200000,12054,Potsdam,558,50,508,178089,944
DE-BB,02-05-2020,RKI,2,2,0,1588377600000,12054,Potsdam,560,50,510,178089,944
DE-BB,04-05-2020,RKI,2,1,1,1588550400000,12054,Potsdam,562,51,511,178089,944
DE-BB,05-05-2020,RKI,4,4,0,1588636800000,12054,Potsdam,566,51,515,178089,944
DE-BB,06-05-2020,RKI,3,3,0,1588723200000,12054,Potsdam,569,51,518,178089,944
DE-BB,07-05-2020,RKI,1,1,0,1588809600000,12054,Potsdam,570,51,519,178089,944
DE-BB,08-05-2020,RKI,0,0,0,1588896000000,12054,Potsdam,570,51,519,178089,944
DE-BB,11-05-2020,RKI,0,0,0,1589155200000,12054,Potsdam,570,51,519,178089,944
DE-BB,18-05-2020,RKI,0,0,0,1589760000000,12054,Potsdam,570,51,519,178089,944
DE-BB,20-05-2020,RKI,1,1,0,1589932800000,12054,Potsdam,571,51,520,178089,944
DE-BB,22-05-2020,RKI,0,0,0,1590105600000,12054,Potsdam,571,51,520,178089,944
DE-BB,30-05-2020,RKI,0,0,0,1590796800000,12054,Potsdam,571,51,520,178089,944
DE-BB,02-06-2020,RKI,1,1,0,1591056000000,12054,Potsdam,572,51,521,178089,944
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12054,Potsdam,572,51,521,178089,944
DE-BB,08-06-2020,RKI,0,0,0,1591574400000,12054,Potsdam,572,51,521,178089,944
DE-BB,17-06-2020,RKI,0,0,0,1592352000000,12054,Potsdam,572,51,521,178089,944
DE-BB,19-06-2020,RKI,1,0,0,1592524800000,12054,Potsdam,573,51,521,178089,944
DE-BB,11-03-2020,RKI,1,1,0,1583884800000,12060,Barnim,2,0,2,182760,124
DE-BB,12-03-2020,RKI,2,2,0,1583971200000,12060,Barnim,4,0,4,182760,124
DE-BB,13-03-2020,RKI,1,1,0,1584057600000,12060,Barnim,5,0,5,182760,124
DE-BB,15-03-2020,RKI,3,3,0,1584230400000,12060,Barnim,8,0,8,182760,124
DE-BB,16-03-2020,RKI,2,2,0,1584316800000,12060,Barnim,10,0,10,182760,124
DE-BB,17-03-2020,RKI,4,4,0,1584403200000,12060,Barnim,14,0,14,182760,124
DE-BB,18-03-2020,RKI,1,1,0,1584489600000,12060,Barnim,15,0,15,182760,124
DE-BB,19-03-2020,RKI,6,6,0,1584576000000,12060,Barnim,21,0,21,182760,124
DE-BB,20-03-2020,RKI,6,6,0,1584662400000,12060,Barnim,27,0,27,182760,124
DE-BB,21-03-2020,RKI,0,0,0,1584748800000,12060,Barnim,27,0,27,182760,124
DE-BB,22-03-2020,RKI,4,4,0,1584835200000,12060,Barnim,31,0,31,182760,124
DE-BB,23-03-2020,RKI,3,3,0,1584921600000,12060,Barnim,34,0,34,182760,124
DE-BB,24-03-2020,RKI,6,6,0,1585008000000,12060,Barnim,40,0,40,182760,124
DE-BB,25-03-2020,RKI,5,5,0,1585094400000,12060,Barnim,45,0,45,182760,124
DE-BB,26-03-2020,RKI,3,3,0,1585180800000,12060,Barnim,48,0,48,182760,124
DE-BB,27-03-2020,RKI,2,2,0,1585267200000,12060,Barnim,50,0,50,182760,124
DE-BB,29-03-2020,RKI,4,4,0,1585440000000,12060,Barnim,54,0,54,182760,124
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12060,Barnim,55,0,55,182760,124
DE-BB,31-03-2020,RKI,7,7,0,1585612800000,12060,Barnim,62,0,62,182760,124
DE-BB,01-04-2020,RKI,4,4,0,1585699200000,12060,Barnim,66,0,66,182760,124
DE-BB,02-04-2020,RKI,6,5,1,1585785600000,12060,Barnim,72,1,71,182760,124
DE-BB,03-04-2020,RKI,8,6,2,1585872000000,12060,Barnim,80,3,77,182760,124
DE-BB,04-04-2020,RKI,7,7,0,1585958400000,12060,Barnim,87,3,84,182760,124
DE-BB,05-04-2020,RKI,10,7,3,1586044800000,12060,Barnim,97,6,91,182760,124
DE-BB,06-04-2020,RKI,2,2,0,1586131200000,12060,Barnim,99,6,93,182760,124
DE-BB,07-04-2020,RKI,5,4,1,1586217600000,12060,Barnim,104,7,97,182760,124
DE-BB,08-04-2020,RKI,13,12,1,1586304000000,12060,Barnim,117,8,109,182760,124
DE-BB,09-04-2020,RKI,51,43,8,1586390400000,12060,Barnim,168,16,152,182760,124
DE-BB,10-04-2020,RKI,7,7,0,1586476800000,12060,Barnim,175,16,159,182760,124
DE-BB,11-04-2020,RKI,7,6,1,1586563200000,12060,Barnim,182,17,165,182760,124
DE-BB,12-04-2020,RKI,12,10,2,1586649600000,12060,Barnim,194,19,175,182760,124
DE-BB,13-04-2020,RKI,1,1,0,1586736000000,12060,Barnim,195,19,176,182760,124
DE-BB,14-04-2020,RKI,7,6,1,1586822400000,12060,Barnim,202,20,182,182760,124
DE-BB,15-04-2020,RKI,13,10,3,1586908800000,12060,Barnim,215,23,192,182760,124
DE-BB,16-04-2020,RKI,8,8,0,1586995200000,12060,Barnim,223,23,200,182760,124
DE-BB,17-04-2020,RKI,13,13,0,1587081600000,12060,Barnim,236,23,213,182760,124
DE-BB,18-04-2020,RKI,8,7,1,1587168000000,12060,Barnim,244,24,220,182760,124
DE-BB,19-04-2020,RKI,9,8,1,1587254400000,12060,Barnim,253,25,228,182760,124
DE-BB,20-04-2020,RKI,5,4,1,1587340800000,12060,Barnim,258,26,232,182760,124
DE-BB,21-04-2020,RKI,20,20,0,1587427200000,12060,Barnim,278,26,252,182760,124
DE-BB,22-04-2020,RKI,9,9,0,1587513600000,12060,Barnim,287,26,261,182760,124
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12060,Barnim,288,26,262,182760,124
DE-BB,24-04-2020,RKI,11,10,1,1587686400000,12060,Barnim,299,27,272,182760,124
DE-BB,25-04-2020,RKI,4,4,0,1587772800000,12060,Barnim,303,27,276,182760,124
DE-BB,26-04-2020,RKI,0,0,0,1587859200000,12060,Barnim,303,27,276,182760,124
DE-BB,27-04-2020,RKI,3,3,0,1587945600000,12060,Barnim,306,27,279,182760,124
DE-BB,28-04-2020,RKI,7,7,0,1588032000000,12060,Barnim,313,27,286,182760,124
DE-BB,29-04-2020,RKI,4,3,1,1588118400000,12060,Barnim,317,28,289,182760,124
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12060,Barnim,317,28,289,182760,124
DE-BB,01-05-2020,RKI,10,9,1,1588291200000,12060,Barnim,327,29,298,182760,124
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12060,Barnim,327,29,298,182760,124
DE-BB,03-05-2020,RKI,0,0,0,1588464000000,12060,Barnim,327,29,298,182760,124
DE-BB,05-05-2020,RKI,2,2,0,1588636800000,12060,Barnim,329,29,300,182760,124
DE-BB,06-05-2020,RKI,4,4,0,1588723200000,12060,Barnim,333,29,304,182760,124
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12060,Barnim,333,29,304,182760,124
DE-BB,08-05-2020,RKI,0,0,0,1588896000000,12060,Barnim,333,29,304,182760,124
DE-BB,09-05-2020,RKI,2,2,0,1588982400000,12060,Barnim,335,29,306,182760,124
DE-BB,10-05-2020,RKI,0,0,0,1589068800000,12060,Barnim,335,29,306,182760,124
DE-BB,12-05-2020,RKI,0,0,0,1589241600000,12060,Barnim,335,29,306,182760,124
DE-BB,13-05-2020,RKI,0,0,0,1589328000000,12060,Barnim,335,29,306,182760,124
DE-BB,14-05-2020,RKI,2,2,0,1589414400000,12060,Barnim,337,29,308,182760,124
DE-BB,22-05-2020,RKI,0,0,0,1590105600000,12060,Barnim,337,29,308,182760,124
DE-BB,28-05-2020,RKI,0,0,0,1590624000000,12060,Barnim,337,29,308,182760,124
DE-BB,30-05-2020,RKI,0,0,0,1590796800000,12060,Barnim,337,29,308,182760,124
DE-BB,02-06-2020,RKI,0,0,0,1591056000000,12060,Barnim,337,29,308,182760,124
DE-BB,04-06-2020,RKI,0,0,0,1591228800000,12060,Barnim,337,29,308,182760,124
DE-BB,05-06-2020,RKI,0,0,0,1591315200000,12060,Barnim,337,29,308,182760,124
DE-BB,11-06-2020,RKI,0,0,0,1591833600000,12060,Barnim,337,29,308,182760,124
DE-BB,12-06-2020,RKI,2,0,0,1591920000000,12060,Barnim,339,29,308,182760,124
DE-BB,15-06-2020,RKI,2,0,0,1592179200000,12060,Barnim,341,29,308,182760,124
DE-BB,16-06-2020,RKI,2,1,0,1592265600000,12060,Barnim,343,29,309,182760,124
DE-BB,19-06-2020,RKI,0,0,0,1592524800000,12060,Barnim,343,29,309,182760,124
DE-BB,14-03-2020,RKI,1,1,0,1584144000000,12061,Dahme-Spreewald,1,0,1,169067,74
DE-BB,15-03-2020,RKI,1,1,0,1584230400000,12061,Dahme-Spreewald,2,0,2,169067,74
DE-BB,16-03-2020,RKI,3,3,0,1584316800000,12061,Dahme-Spreewald,5,0,5,169067,74
DE-BB,17-03-2020,RKI,4,4,0,1584403200000,12061,Dahme-Spreewald,9,0,9,169067,74
DE-BB,19-03-2020,RKI,3,3,0,1584576000000,12061,Dahme-Spreewald,12,0,12,169067,74
DE-BB,20-03-2020,RKI,5,5,0,1584662400000,12061,Dahme-Spreewald,17,0,17,169067,74
DE-BB,21-03-2020,RKI,1,1,0,1584748800000,12061,Dahme-Spreewald,18,0,18,169067,74
DE-BB,23-03-2020,RKI,3,3,0,1584921600000,12061,Dahme-Spreewald,21,0,21,169067,74
DE-BB,24-03-2020,RKI,2,2,0,1585008000000,12061,Dahme-Spreewald,23,0,23,169067,74
DE-BB,25-03-2020,RKI,10,10,0,1585094400000,12061,Dahme-Spreewald,33,0,33,169067,74
DE-BB,26-03-2020,RKI,3,3,0,1585180800000,12061,Dahme-Spreewald,36,0,36,169067,74
DE-BB,27-03-2020,RKI,9,9,0,1585267200000,12061,Dahme-Spreewald,45,0,45,169067,74
DE-BB,28-03-2020,RKI,4,4,0,1585353600000,12061,Dahme-Spreewald,49,0,49,169067,74
DE-BB,29-03-2020,RKI,6,6,0,1585440000000,12061,Dahme-Spreewald,55,0,55,169067,74
DE-BB,30-03-2020,RKI,5,4,1,1585526400000,12061,Dahme-Spreewald,60,1,59,169067,74
DE-BB,31-03-2020,RKI,19,17,2,1585612800000,12061,Dahme-Spreewald,79,3,76,169067,74
DE-BB,01-04-2020,RKI,5,5,0,1585699200000,12061,Dahme-Spreewald,84,3,81,169067,74
DE-BB,02-04-2020,RKI,7,7,0,1585785600000,12061,Dahme-Spreewald,91,3,88,169067,74
DE-BB,03-04-2020,RKI,4,4,0,1585872000000,12061,Dahme-Spreewald,95,3,92,169067,74
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12061,Dahme-Spreewald,95,3,92,169067,74
DE-BB,05-04-2020,RKI,2,2,0,1586044800000,12061,Dahme-Spreewald,97,3,94,169067,74
DE-BB,06-04-2020,RKI,3,2,1,1586131200000,12061,Dahme-Spreewald,100,4,96,169067,74
DE-BB,07-04-2020,RKI,2,2,0,1586217600000,12061,Dahme-Spreewald,102,4,98,169067,74
DE-BB,08-04-2020,RKI,7,7,0,1586304000000,12061,Dahme-Spreewald,109,4,105,169067,74
DE-BB,09-04-2020,RKI,3,3,0,1586390400000,12061,Dahme-Spreewald,112,4,108,169067,74
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12061,Dahme-Spreewald,112,4,108,169067,74
DE-BB,11-04-2020,RKI,1,1,0,1586563200000,12061,Dahme-Spreewald,113,4,109,169067,74
DE-BB,13-04-2020,RKI,0,0,0,1586736000000,12061,Dahme-Spreewald,113,4,109,169067,74
DE-BB,14-04-2020,RKI,3,3,0,1586822400000,12061,Dahme-Spreewald,116,4,112,169067,74
DE-BB,15-04-2020,RKI,0,0,0,1586908800000,12061,Dahme-Spreewald,116,4,112,169067,74
DE-BB,16-04-2020,RKI,4,4,0,1586995200000,12061,Dahme-Spreewald,120,4,116,169067,74
DE-BB,17-04-2020,RKI,2,2,0,1587081600000,12061,Dahme-Spreewald,122,4,118,169067,74
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12061,Dahme-Spreewald,122,4,118,169067,74
DE-BB,19-04-2020,RKI,1,1,0,1587254400000,12061,Dahme-Spreewald,123,4,119,169067,74
DE-BB,21-04-2020,RKI,1,0,1,1587427200000,12061,Dahme-Spreewald,124,5,119,169067,74
DE-BB,22-04-2020,RKI,0,0,0,1587513600000,12061,Dahme-Spreewald,124,5,119,169067,74
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12061,Dahme-Spreewald,125,5,120,169067,74
DE-BB,24-04-2020,RKI,5,5,0,1587686400000,12061,Dahme-Spreewald,130,5,125,169067,74
DE-BB,25-04-2020,RKI,3,3,0,1587772800000,12061,Dahme-Spreewald,133,5,128,169067,74
DE-BB,26-04-2020,RKI,3,3,0,1587859200000,12061,Dahme-Spreewald,136,5,131,169067,74
DE-BB,27-04-2020,RKI,1,1,0,1587945600000,12061,Dahme-Spreewald,137,5,132,169067,74
DE-BB,28-04-2020,RKI,16,15,1,1588032000000,12061,Dahme-Spreewald,153,6,147,169067,74
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12061,Dahme-Spreewald,154,6,148,169067,74
DE-BB,30-04-2020,RKI,2,1,1,1588204800000,12061,Dahme-Spreewald,156,7,149,169067,74
DE-BB,01-05-2020,RKI,5,5,0,1588291200000,12061,Dahme-Spreewald,161,7,154,169067,74
DE-BB,05-05-2020,RKI,23,23,0,1588636800000,12061,Dahme-Spreewald,184,7,177,169067,74
DE-BB,06-05-2020,RKI,0,0,0,1588723200000,12061,Dahme-Spreewald,184,7,177,169067,74
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12061,Dahme-Spreewald,184,7,177,169067,74
DE-BB,11-05-2020,RKI,1,1,0,1589155200000,12061,Dahme-Spreewald,185,7,178,169067,74
DE-BB,18-05-2020,RKI,1,1,0,1589760000000,12061,Dahme-Spreewald,186,7,179,169067,74
DE-BB,21-05-2020,RKI,0,0,0,1590019200000,12061,Dahme-Spreewald,186,7,179,169067,74
DE-BB,23-05-2020,RKI,0,0,0,1590192000000,12061,Dahme-Spreewald,186,7,179,169067,74
DE-BB,25-05-2020,RKI,1,1,0,1590364800000,12061,Dahme-Spreewald,187,7,180,169067,74
DE-BB,27-05-2020,RKI,0,0,0,1590537600000,12061,Dahme-Spreewald,187,7,180,169067,74
DE-BB,29-05-2020,RKI,1,1,0,1590710400000,12061,Dahme-Spreewald,188,7,181,169067,74
DE-BB,30-05-2020,RKI,1,0,0,1590796800000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,31-05-2020,RKI,0,0,0,1590883200000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,04-06-2020,RKI,0,0,0,1591228800000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,15-06-2020,RKI,0,0,0,1592179200000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,16-06-2020,RKI,0,0,0,1592265600000,12061,Dahme-Spreewald,189,7,181,169067,74
DE-BB,10-03-2020,RKI,1,1,0,1583798400000,12062,Elbe-Elster,1,0,1,102638,54
DE-BB,12-03-2020,RKI,1,1,0,1583971200000,12062,Elbe-Elster,2,0,2,102638,54
DE-BB,17-03-2020,RKI,1,1,0,1584403200000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,18-03-2020,RKI,0,0,0,1584489600000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,20-03-2020,RKI,0,0,0,1584662400000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,22-03-2020,RKI,2,2,0,1584835200000,12062,Elbe-Elster,5,0,5,102638,54
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12062,Elbe-Elster,8,0,8,102638,54
DE-BB,25-03-2020,RKI,0,0,0,1585094400000,12062,Elbe-Elster,8,0,8,102638,54
DE-BB,26-03-2020,RKI,4,4,0,1585180800000,12062,Elbe-Elster,12,0,12,102638,54
DE-BB,27-03-2020,RKI,5,4,1,1585267200000,12062,Elbe-Elster,17,1,16,102638,54
DE-BB,28-03-2020,RKI,2,2,0,1585353600000,12062,Elbe-Elster,19,1,18,102638,54
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12062,Elbe-Elster,20,1,19,102638,54
DE-BB,30-03-2020,RKI,0,0,0,1585526400000,12062,Elbe-Elster,20,1,19,102638,54
DE-BB,31-03-2020,RKI,2,1,1,1585612800000,12062,Elbe-Elster,22,2,20,102638,54
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12062,Elbe-Elster,22,2,20,102638,54
DE-BB,02-04-2020,RKI,4,4,0,1585785600000,12062,Elbe-Elster,26,2,24,102638,54
DE-BB,03-04-2020,RKI,5,5,0,1585872000000,12062,Elbe-Elster,31,2,29,102638,54
DE-BB,04-04-2020,RKI,6,6,0,1585958400000,12062,Elbe-Elster,37,2,35,102638,54
DE-BB,06-04-2020,RKI,2,2,0,1586131200000,12062,Elbe-Elster,39,2,37,102638,54
DE-BB,07-04-2020,RKI,2,2,0,1586217600000,12062,Elbe-Elster,41,2,39,102638,54
DE-BB,09-04-2020,RKI,0,0,0,1586390400000,12062,Elbe-Elster,41,2,39,102638,54
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12062,Elbe-Elster,41,2,39,102638,54
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12062,Elbe-Elster,41,2,39,102638,54
DE-BB,12-04-2020,RKI,0,0,0,1586649600000,12062,Elbe-Elster,41,2,39,102638,54
DE-BB,16-04-2020,RKI,2,2,0,1586995200000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,21-04-2020,RKI,0,0,0,1587427200000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,06-05-2020,RKI,0,0,0,1588723200000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,13-05-2020,RKI,0,0,0,1589328000000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,26-05-2020,RKI,0,0,0,1590451200000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,08-06-2020,RKI,0,0,0,1591574400000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,11-06-2020,RKI,0,0,0,1591833600000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,15-06-2020,RKI,0,0,0,1592179200000,12062,Elbe-Elster,43,2,41,102638,54
DE-BB,08-03-2020,RKI,1,1,0,1583625600000,12063,Havelland,2,0,2,161909,94
DE-BB,09-03-2020,RKI,0,0,0,1583712000000,12063,Havelland,2,0,2,161909,94
DE-BB,12-03-2020,RKI,0,0,0,1583971200000,12063,Havelland,2,0,2,161909,94
DE-BB,13-03-2020,RKI,1,1,0,1584057600000,12063,Havelland,3,0,3,161909,94
DE-BB,16-03-2020,RKI,0,0,0,1584316800000,12063,Havelland,3,0,3,161909,94
DE-BB,17-03-2020,RKI,0,0,0,1584403200000,12063,Havelland,3,0,3,161909,94
DE-BB,20-03-2020,RKI,6,6,0,1584662400000,12063,Havelland,9,0,9,161909,94
DE-BB,21-03-2020,RKI,3,3,0,1584748800000,12063,Havelland,12,0,12,161909,94
DE-BB,23-03-2020,RKI,1,1,0,1584921600000,12063,Havelland,13,0,13,161909,94
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12063,Havelland,16,0,16,161909,94
DE-BB,25-03-2020,RKI,7,6,1,1585094400000,12063,Havelland,23,1,22,161909,94
DE-BB,26-03-2020,RKI,5,5,0,1585180800000,12063,Havelland,28,1,27,161909,94
DE-BB,27-03-2020,RKI,5,5,0,1585267200000,12063,Havelland,33,1,32,161909,94
DE-BB,28-03-2020,RKI,4,4,0,1585353600000,12063,Havelland,37,1,36,161909,94
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12063,Havelland,38,1,37,161909,94
DE-BB,30-03-2020,RKI,2,0,2,1585526400000,12063,Havelland,40,3,37,161909,94
DE-BB,31-03-2020,RKI,14,14,0,1585612800000,12063,Havelland,54,3,51,161909,94
DE-BB,01-04-2020,RKI,5,4,1,1585699200000,12063,Havelland,59,4,55,161909,94
DE-BB,02-04-2020,RKI,11,11,0,1585785600000,12063,Havelland,70,4,66,161909,94
DE-BB,03-04-2020,RKI,5,5,0,1585872000000,12063,Havelland,75,4,71,161909,94
DE-BB,04-04-2020,RKI,7,7,0,1585958400000,12063,Havelland,82,4,78,161909,94
DE-BB,05-04-2020,RKI,1,1,0,1586044800000,12063,Havelland,83,4,79,161909,94
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12063,Havelland,83,4,79,161909,94
DE-BB,07-04-2020,RKI,8,7,1,1586217600000,12063,Havelland,91,5,86,161909,94
DE-BB,08-04-2020,RKI,7,7,0,1586304000000,12063,Havelland,98,5,93,161909,94
DE-BB,09-04-2020,RKI,1,1,0,1586390400000,12063,Havelland,99,5,94,161909,94
DE-BB,10-04-2020,RKI,2,2,0,1586476800000,12063,Havelland,101,5,96,161909,94
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12063,Havelland,101,5,96,161909,94
DE-BB,12-04-2020,RKI,2,1,1,1586649600000,12063,Havelland,103,6,97,161909,94
DE-BB,14-04-2020,RKI,2,2,0,1586822400000,12063,Havelland,105,6,99,161909,94
DE-BB,15-04-2020,RKI,0,0,0,1586908800000,12063,Havelland,105,6,99,161909,94
DE-BB,16-04-2020,RKI,1,1,0,1586995200000,12063,Havelland,106,6,100,161909,94
DE-BB,17-04-2020,RKI,3,3,0,1587081600000,12063,Havelland,109,6,103,161909,94
DE-BB,20-04-2020,RKI,1,1,0,1587340800000,12063,Havelland,110,6,104,161909,94
DE-BB,21-04-2020,RKI,2,2,0,1587427200000,12063,Havelland,112,6,106,161909,94
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12063,Havelland,113,6,107,161909,94
DE-BB,23-04-2020,RKI,0,0,0,1587600000000,12063,Havelland,113,6,107,161909,94
DE-BB,25-04-2020,RKI,0,0,0,1587772800000,12063,Havelland,113,6,107,161909,94
DE-BB,27-04-2020,RKI,3,3,0,1587945600000,12063,Havelland,116,6,110,161909,94
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12063,Havelland,117,6,111,161909,94
DE-BB,01-05-2020,RKI,1,1,0,1588291200000,12063,Havelland,118,6,112,161909,94
DE-BB,02-05-2020,RKI,2,2,0,1588377600000,12063,Havelland,120,6,114,161909,94
DE-BB,04-05-2020,RKI,0,0,0,1588550400000,12063,Havelland,120,6,114,161909,94
DE-BB,06-05-2020,RKI,1,1,0,1588723200000,12063,Havelland,121,6,115,161909,94
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12063,Havelland,121,6,115,161909,94
DE-BB,15-05-2020,RKI,1,1,0,1589500800000,12063,Havelland,122,6,116,161909,94
DE-BB,16-05-2020,RKI,0,0,0,1589587200000,12063,Havelland,122,6,116,161909,94
DE-BB,19-05-2020,RKI,0,0,0,1589846400000,12063,Havelland,122,6,116,161909,94
DE-BB,25-05-2020,RKI,0,0,0,1590364800000,12063,Havelland,122,6,116,161909,94
DE-BB,15-06-2020,RKI,0,0,0,1592179200000,12063,Havelland,122,6,116,161909,94
DE-BB,16-06-2020,RKI,2,0,0,1592265600000,12063,Havelland,124,6,116,161909,94
DE-BB,17-06-2020,RKI,1,0,0,1592352000000,12063,Havelland,125,6,116,161909,94
DE-BB,18-06-2020,RKI,3,0,0,1592438400000,12063,Havelland,128,6,116,161909,94
DE-BB,19-06-2020,RKI,0,0,0,1592524800000,12063,Havelland,128,6,116,161909,94
DE-BB,11-03-2020,RKI,0,0,0,1583884800000,12064,Märkisch-Oderland,2,0,2,194328,90
DE-BB,12-03-2020,RKI,4,4,0,1583971200000,12064,Märkisch-Oderland,6,0,6,194328,90
DE-BB,13-03-2020,RKI,4,4,0,1584057600000,12064,Märkisch-Oderland,10,0,10,194328,90
DE-BB,14-03-2020,RKI,2,2,0,1584144000000,12064,Märkisch-Oderland,12,0,12,194328,90
DE-BB,15-03-2020,RKI,2,2,0,1584230400000,12064,Märkisch-Oderland,14,0,14,194328,90
DE-BB,16-03-2020,RKI,1,1,0,1584316800000,12064,Märkisch-Oderland,15,0,15,194328,90
DE-BB,17-03-2020,RKI,13,13,0,1584403200000,12064,Märkisch-Oderland,28,0,28,194328,90
DE-BB,18-03-2020,RKI,9,9,0,1584489600000,12064,Märkisch-Oderland,37,0,37,194328,90
DE-BB,19-03-2020,RKI,2,2,0,1584576000000,12064,Märkisch-Oderland,39,0,39,194328,90
